organization,project_name,location,recording_date,method,status,observer,longitude,latitude,hide_location,buffer,daily_weather_station_nm,daily_weather_station_elevation,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitatiohourly_wind_speed,hourly_visibility_km,hourly_station_pressuren_mm,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,land_features,equipment_used,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,url,source_file_name,observer_id
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,92-NW,2016-03-31 07:43:00,60s None,Transcribed,Austin Zeller,-111.372108,59.187820,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,49km,-11.30,-3.00,-7.20,,,0.00,,FORT CHIPEWYAN,238.00m,49km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-495)@1.5m,-30.4,-42.93,2,0.013666,-0.011963,0.040161,-27.92,-31.87,-41.6,2,0.012936,-0.005951,0.034851,-29.16,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508350,ABMI-0092-NW_20160331_074300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,122-NW,2016-04-01 07:41:00,60s None,Transcribed,Austin Zeller,-111.107582,58.935230,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,18km,-6.20,-1.60,-3.90,,,0.00,,FORT CHIPEWYAN,238.00m,18km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-626)@1.5m,-6.89,-44.49,252,0.012289,-1,0.644989,0,-6.46,-36.65,2,0.032034,-0.54303,0.720978,-2.84,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508029,ABMI-0122-NW_20160401_074100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1539-NW,2016-04-01 07:41:00,60s None,Transcribed,Austin Zeller,-111.808769,50.221923,"",5500m (Buffered location),VAUXHALL CDA CS,779.00m,30km,-0.30,19.70,9.70,,,0.70,,ROLLING HILLS AGCM,645.00m,9km,,,,,,,,,,,,"Agriculture,Gravel Road",Wildlife Acoustics Inc+SM4(AU-563)@1.5m,-0.49,-26.72,,0.025391,-1,0.999969,0,-0.47,-26.91,,0.036082,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508075,ABMI-1539-NW_20160401_074100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,242-NW,2016-04-01 07:41:00,60s None,Transcribed,Austin Zeller,-110.411049,58.153949,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,80km,-6.20,-1.60,-3.90,,,0.00,,FORT CHIPEWYAN,238.00m,80km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-619)@1.5m,-1.19,-36.27,,0.034026,-1,0.999969,0,-1.53,-37.25,,0.032169,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508342,ABMI-0242-NW_20160401_074100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NW,2016-04-01 07:41:00,60s None,Transcribed,Austin Zeller,-112.452820,56.549434,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,77km,-3.60,2.70,-0.50,,,0.00,,FORT MCMURRAY A,369.10m,77km,,,,,,,,,,,,"Clearcut,Cutline",Wildlife Acoustics Inc+SM3(AU-373)@1.5m,-31.52,-33.24,2,0.023858,0,0.042236,-27.49,-34.97,-37.27,2,0.015444,-0.006622,0.038086,-28.38,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508257,ABMI-0538-NW_0+1_20160401_074100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-01 07:41:00,60s None,Transcribed,Austin Zeller,-111.284081,59.319580,"",5500m (Buffered location),EGG ISLAND,214.90m,61km,,-4.00,,,,,,FORT CHIPEWYAN,238.00m,62km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-589)@1.52m,-21.41,-44.92,2,0.010991,-0.132721,0.140808,-17.03,-12.88,-34.98,2,0.033415,-0.198914,0.359131,-8.89,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508644,ABMI-0064-NW_20160401_074100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,92-NW,2016-04-01 07:41:00,60s None,Transcribed,Austin Zeller,-111.372108,59.187820,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,49km,-6.20,-1.60,-3.90,,,0.00,,FORT CHIPEWYAN,238.00m,49km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-495)@1.5m,-7.99,-41.17,2,0.013552,-0.564819,0.806793,-1.86,-12.39,-42.12,2,0.012871,-0.475159,0.397766,-6.46,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507709,ABMI-0092-NW_20160401_074100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,122-NE,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-111.107582,58.935230,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,18km,-6.20,-1.60,-3.90,,,0.00,,FORT CHIPEWYAN,238.00m,18km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM4(AU-494)@1.49m,-7.25,-37.35,2,0.026209,-0.878186,0.444837,-1.13,-10.33,-36.23,2,0.03152,-0.587967,0.48948,-4.61,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139279,ABMI-0122-NE_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,272-SE,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-110.466278,57.993595,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,95km,-6.20,-1.60,-3.90,,,0.00,,FORT CHIPEWYAN,238.00m,95km,,,,,,,,,,,,"Clearing,Game Trail,Wet Margin Lake",Wildlife Acoustics Inc+SM4(AU-651)@1.48m,-1.16,-34.55,,0.033336,-0.996126,1,0,-0.66,-35.41,,0.036163,-1,1,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139424,ABMI-0272-SE_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,301-NW,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-110.839073,57.819053,"",5500m (Buffered location),MILDRED LAKE,310.00m,97km,-3.90,1.90,-1.00,,,0.00,,MILDRED LAKE,310.00m,97km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-584)@1.54m,-1.91,-37.87,2,0.022305,-0.974754,0.971031,-0.22,-1.51,-39.55,2,0.019507,-0.97878,0.960135,-0.19,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139448,ABMI-0301-NW_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-112.452820,56.549434,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,77km,-3.60,2.70,-0.50,,,0.00,,FORT MCMURRAY A,369.10m,77km,,,,,,,,,,,,Stream,Wildlife Acoustics Inc+SM4(AU-438)@1.5m,-28,-47.96,2,0.005172,-0.098341,0.108145,-19.32,-32.03,-34.07,2,0.021446,-0.02562,0.072994,-22.73,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139457,ABMI-0538-NE_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,65-SW,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-110.953598,59.318275,"",5500m (Buffered location),EGG ISLAND,214.90m,48km,,-4.00,,,,,,FORT CHIPEWYAN,238.00m,62km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-598)@1.5m,-11.7,-36.31,2,0.032539,-0.429822,0.280557,-7.33,-9.23,-42.81,2,0.014727,-0.625191,0.410294,-4.08,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139478,ABMI-0065-SW_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,923-NE,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-111.660650,54.233108,"",5500m (Buffered location),ST. LINA AGCM,619.00m,15km,-3.10,13.50,5.20,,,0.00,,ST. LINA AGCM,619.00m,15km,,,,,,,,,,,,Swamp,Wildlife Acoustics Inc+SM4(AU-737)@1.5m,-26.52,-32.29,2,0.036489,-0.00866,0.05899,-24.58,-31.59,-38.95,2,0.0186,-0.004359,0.037741,-28.46,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139116,ABMI-0923-NE_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,93-NE,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-111.064606,59.160793,"",5500m (Buffered location),EGG ISLAND,214.90m,41km,,-4.00,,,,,,FORT CHIPEWYAN,238.00m,44km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-436)@1.49m,-0.99,-38.8,2,0.022138,-0.982392,0.968468,-0.15,-0.91,-36.38,2,0.027471,-0.989522,0.965626,-0.09,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139110,ABMI-0093-NE_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,956-SE,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-111.691190,54.045711,"",5500m (Buffered location),VILNA AGCM,645.00m,18km,-3.10,12.40,4.70,,,0.00,,VILNA AGCM,645.00m,18km,,,,,,,,,,,,"Pasture,Water",Wildlife Acoustics Inc+SM2+(AU-046)@1.5m,-3.94,-33.07,2,0.031503,-0.955024,0.958469,-0.37,-3.2,-34.73,2,0.032849,-0.952897,0.95645,-0.39,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139430,ABMI-0956-SE_0+1_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,958-SW,2016-04-01 09:11:00,180s None,Transcribed,Austin Zeller,-111.109260,53.975181,"",5500m (Buffered location),MYRNAM AGCM,580.00m,28km,-3.60,13.40,4.90,,,0.00,,MYRNAM AGCM,580.00m,28km,,,,,,,,,,,,"OHV Trail,Pasture",Wildlife Acoustics Inc+SM3(AU-317)@1.5m,-2.11,-30.68,7,0.034988,-0.978966,1,0,-1.97,-35.31,2,0.014143,-0.95984,0.977778,-0.2,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139435,ABMI-0958-SW_0+1_20160401_091100.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,122-NW,2016-04-02 07:38:00,60s None,Transcribed,Austin Zeller,-111.107582,58.935230,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,18km,-11.90,-6.20,-9.10,,,0.00,,FORT CHIPEWYAN,238.00m,18km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-626)@1.5m,-1.95,-45.26,,0.012258,-1,0.999969,0,-6.72,-37.18,,0.032252,-0.57016,0.767181,-2.3,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508927,ABMI-0122-NW_20160402_073800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1539-NW,2016-04-02 07:38:00,60s None,Transcribed,Austin Zeller,-111.808769,50.221923,"",5500m (Buffered location),ROLLING HILLS AGCM,645.00m,9km,-1.60,24.40,11.40,,,0.00,,ROLLING HILLS AGCM,645.00m,9km,,,,,,,,,,,,"Agriculture,Gravel Road",Wildlife Acoustics Inc+SM4(AU-563)@1.5m,-0.35,-29.12,,0.024711,-1,0.999969,0,-0.86,-34.43,,0.035512,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508795,ABMI-1539-NW_20160402_073800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,242-NW,2016-04-02 07:38:00,60s None,Transcribed,Austin Zeller,-110.411049,58.153949,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,80km,-11.90,-6.20,-9.10,,,0.00,,FORT CHIPEWYAN,238.00m,80km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-619)@1.5m,-10.31,-38.03,2,0.034299,-0.360199,0.427002,-7.39,-6.23,-36.27,2,0.032361,-0.927277,0.552979,-0.66,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507892,ABMI-0242-NW_20160402_073800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NW,2016-04-02 07:38:00,60s None,Transcribed,Austin Zeller,-112.452820,56.549434,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,77km,-4.80,5.90,0.60,,,0.00,,FORT MCMURRAY A,369.10m,77km,,,,,,,,,,,,"Clearcut,Cutline",Wildlife Acoustics Inc+SM3(AU-373)@1.5m,-30.77,-33.68,2,0.024014,0,0.041077,-27.73,-34.6,-37.55,2,0.015579,-0.002563,0.034851,-29.16,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508658,ABMI-0538-NW_0+1_20160402_073800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-02 07:38:00,60s None,Transcribed,Austin Zeller,-111.284081,59.319580,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,62km,-11.90,-6.20,-9.10,,,0.00,,EGG ISLAND,214.90m,61km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-589)@1.52m,-8.02,-45.67,2,0.011041,-0.639587,0.474579,-3.88,-15.41,-37.4,2,0.033595,-0.231415,0.321472,-9.86,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508229,ABMI-0064-NW_20160402_073800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,92-NW,2016-04-02 07:38:00,60s None,Transcribed,Austin Zeller,-111.372108,59.187820,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,49km,-11.90,-6.20,-9.10,,,0.00,,FORT CHIPEWYAN,238.00m,49km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-495)@1.5m,-25.46,-43.79,2,0.01358,-0.037262,0.087036,-21.21,-19.06,-43.88,2,0.012886,-0.232605,0.145325,-12.67,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508503,ABMI-0092-NW_20160402_073800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,122-NW,2016-04-03 07:36:00,60s None,Transcribed,Austin Zeller,-111.107582,58.935230,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,18km,-17.00,-11.60,-14.30,,,0.00,,FORT CHIPEWYAN,238.00m,18km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-626)@1.5m,-1.4,-45.58,,0.012875,-1,0.999969,0,-8.53,-36.63,,0.032496,-0.505463,0.478088,-5.93,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508129,ABMI-0122-NW_20160403_073600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1539-NW,2016-04-03 07:36:00,60s None,Transcribed,Austin Zeller,-111.808769,50.221923,"",5500m (Buffered location),ROLLING HILLS AGCM,645.00m,9km,0.40,16.50,8.50,,,0.00,,ROLLING HILLS AGCM,645.00m,9km,,,,,,,,,,,,"Agriculture,Gravel Road",Wildlife Acoustics Inc+SM4(AU-563)@1.5m,-2.67,-34.11,,0.024211,-1,0.999969,0,-3.43,-35.19,,0.035311,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508006,ABMI-1539-NW_20160403_073600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,242-NW,2016-04-03 07:36:00,60s None,Transcribed,Austin Zeller,-110.411049,58.153949,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,80km,-17.00,-11.60,-14.30,,,0.00,,FORT CHIPEWYAN,238.00m,80km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-619)@1.5m,-12.02,-35.88,2,0.034674,-0.319305,0.546814,-5.24,-12.28,-38.19,2,0.032677,-0.357605,0.433014,-7.27,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508397,ABMI-0242-NW_20160403_073600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NW,2016-04-03 07:36:00,60s None,Transcribed,Austin Zeller,-112.452820,56.549434,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,77km,-8.50,-1.90,-5.20,,,0.30,,FORT MCMURRAY A,369.10m,77km,,,,,,,,,,,,"Clearcut,Cutline",Wildlife Acoustics Inc+SM3(AU-373)@1.5m,-4.63,-37.19,308,0.024024,-0.916504,0.999969,0,-8.28,-41.29,2,0.015536,-0.849823,0.536682,-1.41,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508159,ABMI-0538-NW_0+1_20160403_073600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-03 07:36:00,60s None,Transcribed,Austin Zeller,-111.284081,59.319580,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,62km,-17.00,-11.60,-14.30,,,0.00,,EGG ISLAND,214.90m,61km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-589)@1.52m,-31,-45.51,2,0.011061,-0.018005,0.039581,-28.05,-26.65,-32.74,2,0.033985,-0.00943,0.075775,-22.41,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508738,ABMI-0064-NW_20160403_073600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,92-NW,2016-04-03 07:36:00,60s None,Transcribed,Austin Zeller,-111.372108,59.187820,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,49km,-17.00,-11.60,-14.30,,,0.00,,FORT CHIPEWYAN,238.00m,49km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-495)@1.5m,-31.53,-41.89,2,0.013702,-0.008148,0.039337,-28.1,-32,-40.98,2,0.013067,-0.02066,0.039459,-28.08,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507586,ABMI-0092-NW_20160403_073600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,122-NE,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-111.107582,58.935230,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,18km,-17.00,-11.60,-14.30,,,0.00,,FORT CHIPEWYAN,238.00m,18km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM4(AU-494)@1.49m,-27.57,-34.47,2,0.026542,-0.007547,0.056347,-24.98,-27.41,-31.69,2,0.031785,-0.005958,0.058014,-24.73,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139054,ABMI-0122-NE_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,272-SE,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-110.466278,57.993595,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,95km,-17.00,-11.60,-14.30,,,0.00,,FORT CHIPEWYAN,238.00m,95km,,,,,,,,,,,,"Clearing,Game Trail,Wet Margin Lake",Wildlife Acoustics Inc+SM4(AU-651)@1.48m,-9.63,-35.07,2,0.032201,-0.485085,0.601693,-4.41,-3.03,-35.75,2,0.027481,-0.965191,0.958169,-0.31,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139395,ABMI-0272-SE_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,301-NW,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-110.839073,57.819053,"",5500m (Buffered location),MILDRED LAKE,310.00m,97km,-9.50,-2.70,-6.10,,,1.00,,MILDRED LAKE,310.00m,97km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-584)@1.54m,-3.81,-38.25,2,0.022373,-0.959235,0.950301,-0.36,-2.86,-39.4,2,0.019129,-0.950837,0.955673,-0.39,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139365,ABMI-0301-NW_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-112.452820,56.549434,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,77km,-8.50,-1.90,-5.20,,,0.30,,FORT MCMURRAY A,369.10m,77km,,,,,,,,,,,,Stream,Wildlife Acoustics Inc+SM4(AU-438)@1.5m,-28.7,-50.13,2,0.005307,-0.044216,0.063334,-23.97,-26.68,-37.04,2,0.021483,-0.036981,0.067974,-23.35,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139356,ABMI-0538-NE_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,65-SW,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-110.953598,59.318275,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,62km,-17.00,-11.60,-14.30,,,0.00,,EGG ISLAND,214.90m,48km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-598)@1.5m,-21.54,-33.81,2,0.032739,-0.04915,0.148099,-16.59,-20.84,-42.05,2,0.015137,-0.124637,0.15752,-16.05,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139337,ABMI-0065-SW_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,923-NE,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-111.660650,54.233108,"",5500m (Buffered location),ST. LINA AGCM,619.00m,15km,-3.40,5.40,1.00,,,0.00,,ST. LINA AGCM,619.00m,15km,,,,,,,,,,,,Swamp,Wildlife Acoustics Inc+SM4(AU-737)@1.5m,-18.81,-35.44,2,0.036428,-0.097443,0.16647,-15.57,-16.08,-40.52,2,0.01848,-0.260142,0.215009,-11.7,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139219,ABMI-0923-NE_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,93-NE,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-111.064606,59.160793,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,44km,-17.00,-11.60,-14.30,,,0.00,,EGG ISLAND,214.90m,41km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-436)@1.49m,-22.18,-40.46,2,0.022941,-0.115025,0.122738,-18.22,-19.62,-37.25,2,0.027968,-0.143893,0.168415,-15.47,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139229,ABMI-0093-NE_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,956-SE,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-111.691190,54.045711,"",5500m (Buffered location),VILNA AGCM,645.00m,18km,-3.10,6.70,1.80,,,0.00,,VILNA AGCM,645.00m,18km,,,,,,,,,,,,"Pasture,Water",Wildlife Acoustics Inc+SM2+(AU-046)@1.5m,-0.53,-14.63,,0.040037,-1,1,0,-0.57,-24.02,,0.035622,-1,1,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139387,ABMI-0956-SE_0+1_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,958-SW,2016-04-03 09:06:00,180s None,Transcribed,Austin Zeller,-111.109260,53.975181,"",5500m (Buffered location),ST. PAUL AGCM,649.00m,11km,,5.90,,,,,,MYRNAM AGCM,580.00m,28km,,,,,,,,,,,,"OHV Trail,Pasture",Wildlife Acoustics Inc+SM3(AU-317)@1.5m,-0.89,-34.51,97,0.035185,-1,1,0,-1.17,-37.51,2,0.014742,-0.978011,0.980499,-0.17,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139388,ABMI-0958-SW_0+1_20160403_090600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,122-NW,2016-04-04 07:33:00,60s None,Transcribed,Austin Zeller,-111.107582,58.935230,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,18km,-17.60,1.20,-8.20,,,0.00,,FORT CHIPEWYAN,238.00m,18km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-626)@1.5m,-29.75,-43.31,2,0.012588,-0.117493,0.134735,-17.41,-25.22,-33.42,2,0.032335,-0.086334,0.161957,-15.81,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508662,ABMI-0122-NW_20160404_073300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1539-NW,2016-04-04 07:33:00,60s None,New,Taylor Hart,-111.808769,50.221923,"",5500m (Buffered location),ROLLING HILLS AGCM,645.00m,9km,-0.90,20.20,9.70,,,0.00,,ROLLING HILLS AGCM,645.00m,9km,,,,,,,,,,,,"Agriculture,Gravel Road",Wildlife Acoustics Inc+SM4(AU-563)@1.5m,-1.01,-38.61,,0.024414,-1,0.999969,0,-3.01,-35.29,,0.035399,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508785,ABMI-1539-NW_20160404_073300.wav,1170
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,242-NW,2016-04-04 07:33:00,60s None,Transcribed,Austin Zeller,-110.411049,58.153949,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,80km,-17.60,1.20,-8.20,,,0.00,,FORT CHIPEWYAN,238.00m,80km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-619)@1.5m,-26.2,-32.24,2,0.034691,-0.033142,0.094879,-20.46,-23.62,-32.88,2,0.032775,-0.056427,0.093567,-20.58,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507637,ABMI-0242-NW_20160404_073300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NW,2016-04-04 07:33:00,60s None,Transcribed,Austin Zeller,-112.452820,56.549434,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,77km,-9.80,6.90,-1.50,,,0.00,,FORT MCMURRAY A,369.10m,77km,,,,,,,,,,,,"Clearcut,Cutline",Wildlife Acoustics Inc+SM3(AU-373)@1.5m,-30.47,-34.31,2,0.024245,0,0.052582,-25.58,-34.19,-37.4,2,0.015626,-0.014771,0.037323,-28.56,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508914,ABMI-0538-NW_0+1_20160404_073300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-04 07:33:00,60s None,Transcribed,Austin Zeller,-111.284081,59.319580,"",5500m (Buffered location),EGG ISLAND,214.90m,61km,-19.40,-4.90,-12.20,,,,,EGG ISLAND,214.90m,61km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-589)@1.52m,-28.71,-44.73,2,0.011135,-0.028717,0.065338,-23.7,-26.79,-33.12,2,0.033908,-0.00238,0.053589,-25.42,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508062,ABMI-0064-NW_20160404_073300.wav,841
